Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,288.799988,297.000000,285.600006,290.000000,290.000000,1025401
2020-11-03,287.799988,301.799988,287.799988,299.799988,299.799988,743456
2020-11-04,294.000000,308.600006,292.200012,307.600006,307.600006,883964
2020-11-05,310.000000,313.000000,302.000000,308.799988,308.799988,2011945
2020-11-06,316.399994,317.000000,300.600006,302.200012,302.200012,455631
2020-11-09,308.799988,319.600006,300.600006,308.000000,308.000000,770813
2020-11-10,305.399994,314.600006,304.191986,306.799988,306.799988,734626
2020-11-11,313.200012,313.200012,306.399994,310.399994,310.399994,782946
2020-11-12,316.600006,323.000000,301.799988,321.000000,321.000000,1325105
2020-11-13,319.000000,327.399994,314.799988,322.399994,322.399994,952452
2020-11-16,320.000000,332.799988,315.399994,329.399994,329.399994,2751474
2020-11-17,329.399994,337.000000,324.200012,334.600006,334.600006,646549
2020-11-18,337.000000,341.200012,331.000000,332.000000,332.000000,873740
2020-11-19,335.399994,343.399994,320.600006,322.200012,322.200012,811878
2020-11-20,326.399994,329.399994,317.000000,317.600006,317.600006,932951
2020-11-23,322.600006,323.399994,316.399994,322.000000,322.000000,1355079
2020-11-24,322.000000,334.600006,317.399994,334.200012,334.200012,1026230
2020-11-25,330.000000,346.399994,330.000000,339.799988,339.799988,1805456
2020-11-26,345.000000,348.320007,334.399994,340.799988,340.799988,442145
2020-11-27,334.200012,343.399994,330.600006,343.399994,343.399994,1410732
2020-11-30,339.200012,347.600006,328.399994,328.399994,328.399994,1208388
2020-12-01,325.799988,335.600006,322.799988,330.600006,330.600006,951073
2020-12-02,324.000000,337.000000,324.000000,335.000000,335.000000,900065
2020-12-03,337.399994,342.000000,331.399994,340.799988,340.799988,864038
2020-12-04,345.000000,357.200012,336.600006,336.600006,336.600006,2077694
2020-12-07,344.799988,344.799988,321.766998,324.399994,324.399994,878470
2020-12-08,332.600006,332.600006,324.000000,330.000000,330.000000,597399
